Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2023-04-10,7865.57080078125,7865.57080078125,7776.189314408736,7798.534686001864,32996000
2023-04-11,7887.91552734375,7887.91552734375,7820.879418046211,7887.91552734375,44554300
2023-04-12,7954.951171875,7954.951171875,7887.915066494031,7954.951171875,91903600
2023-04-13,7977.296875,7999.642244397759,7932.606136204482,7999.642244397759,51726500
2023-04-14,8044.3330078125,8044.3330078125,7999.642268880209,8044.3330078125,110354200
2023-04-17,8066.6787109375,8089.024081327908,7954.951858985457,8066.6787109375,83946900
2023-04-18,8156.06005859375,8200.750798640838,8066.678578499572,8089.023948523116,91178700
2023-04-26,8223.095703125,8223.095703125,8044.332753057066,8156.0595968495245,186928200
2023-04-27,8178.40576171875,8200.751132652407,8111.369648917777,8133.715019851435,54842400
2023-04-28,8089.02392578125,8156.060035663415,8089.023925781249,8133.714665702693,145775300
2023-05-02,8089.02392578125,8133.714665702693,7954.951706016919,8133.714665702693,83645900
2023-05-03,7977.296875,8089.023721988796,7932.606136204482,8089.023721988796,83728800
2023-05-04,8044.3330078125,8066.678377278646,7932.606160481771,7977.296899414063,67565000
2023-05-05,8044.3330078125,8089.023746744792,7999.642268880209,8044.3330078125,64815100
2023-05-08,8044.3330078125,8111.369116210938,7999.642268880209,8044.3330078125,84754500
2023-05-09,7977.296875,8021.987613795519,7954.951505602241,7999.642244397759,40929600
2023-05-10,7977.296875,7999.642244397759,7954.951505602241,7977.296875,45322600
2023-05-11,7887.91552734375,7954.951636641289,7865.570157577904,7954.951636641289,81993900
2023-05-12,7865.57080078125,7932.606915560636,7798.534686001864,7820.880057594994,96525600
2023-05-15,7843.22412109375,7932.605592559206,7798.533385361022,7932.605592559206,64830300
2023-05-16,7776.1884765625,7887.915322490122,7776.1884765625,7865.569953304597,49497000
2023-05-17,7843.22412109375,7910.260224692842,7820.878753227386,7843.22412109375,69996100
2023-05-19,8044.3330078125,8044.3330078125,7887.915421549479,7954.951529947917,123592500
2023-05-22,8044.3330078125,8111.369116210938,7977.296899414063,8044.3330078125,91000000
2023-05-23,8156.06005859375,8178.405428617294,8066.678578499572,8089.023948523116,102980500
2023-05-24,8066.6787109375,8223.09630367036,8066.6787109375,8223.09630367036,77392900
2023-05-25,8089.02392578125,8178.405405624137,8089.023925781249,8133.714665702693,76325700
2023-05-26,8178.40576171875,8223.096503586066,8133.715019851435,8200.751132652407,55675900
2023-05-29,8178.40576171875,8267.78724545338,8111.369648917777,8267.78724545338,79148200
2023-05-30,8267.7861328125,8334.822236592061,8178.40466110642,8223.09539695946,97189500
2023-05-31,8089.02392578125,8334.822995349188,8089.023925781249,8312.477625388467,722827900
2023-06-05,8223.095703125,8334.82254691746,8133.714228091033,8178.404965608017,163535600
2023-06-06,8178.40576171875,8223.096503586066,8089.024277984119,8089.024277984119,74872200
2023-06-07,8133.71435546875,8200.750462794042,8111.3689863603195,8156.0597245771805,87492200
2023-06-08,8156.06005859375,8156.06005859375,8111.369318546661,8111.369318546661,53188400
2023-06-09,8133.71435546875,8200.750462794042,8133.71435546875,8200.750462794042,44632400
2023-06-12,8178.40576171875,8178.40576171875,8133.715019851435,8178.40576171875,38082300
2023-06-13,8178.40576171875,8200.751132652407,8133.715019851435,8200.751132652407,45552600
2023-06-14,8111.36865234375,8156.0593887203,8089.023284155475,8133.714020532026,72223700
2023-06-15,8089.02392578125,8133.714665702693,8089.023925781249,8133.714665702693,59073000
2023-06-16,8089.02392578125,8133.714665702693,8021.987815899084,8133.714665702693,112769400
2023-06-19,8044.3330078125,8089.023746744792,8044.3330078125,8044.3330078125,32330600
2023-06-20,8089.02392578125,8089.023925781249,7999.6424459383625,8066.678555820527,54990100
2023-06-21,8156.06005859375,8156.06005859375,8044.333208476027,8089.023948523116,42676300
2023-06-22,8089.02392578125,8178.405405624137,8089.023925781249,8156.060035663415,48291100
2023-06-23,8089.02392578125,8178.405405624137,8066.678555820527,8066.678555820527,47813500
2023-06-26,8111.36865234375,8156.0593887203,8066.6779159672005,8066.6779159672005,36389900
2023-06-27,8178.40576171875,8178.40576171875,8089.024277984119,8089.024277984119,36225100
2023-07-03,8111.36865234375,8111.36865234375,8066.6779159672005,8066.6779159672005,108855900
2023-07-04,8089.02392578125,8178.405405624137,8089.023925781249,8178.405405624137,35049300
2023-07-05,8089.02392578125,8111.369295741972,8066.678555820527,8089.023925781249,44609200
2023-07-06,8111.36865234375,8133.714020532026,8066.6779159672005,8089.023284155475,52532400
2023-07-07,8066.6787109375,8133.7148221087255,8066.6787109375,8066.6787109375,37641300
2023-07-10,8089.02392578125,8133.714665702693,8089.023925781249,8133.714665702693,28981500
2023-07-11,8066.6787109375,8133.7148221087255,8066.6787109375,8133.7148221087255,43703500
2023-07-12,8200.75,8200.75,8089.023160762942,8111.368528610354,61566500
2023-07-13,8156.06005859375,8245.441538687928,8156.06005859375,8223.096168664384,65230900
2023-07-14,8223.095703125,8223.095703125,8156.0595968495245,8200.750334366508,55554500
2023-07-17,8200.75,8267.786103542234,8200.75,8223.09536784741,62550100
2023-07-18,8178.40576171875,8267.78724545338,8133.715019851435,8223.096503586066,52924600
2023-07-20,8178.40576171875,8245.441874519724,8156.060390785093,8223.096503586066,83476600
2023-07-21,8178.40576171875,8200.751132652407,8156.060390785093,8178.40576171875,42667800
2023-07-24,8133.71435546875,8223.095831902472,8133.71435546875,8223.095831902472,62061200
2023-07-25,8178.40576171875,8312.477987320697,8178.40576171875,8200.751132652407,122802700
2023-07-26,8357.16796875,8357.16796875,8156.05964864639,8200.750386447193,113868700
2023-07-27,8245.4423828125,8401.859988990514,8245.4423828125,8401.859988990514,77848400
2023-07-28,8156.06005859375,8245.441538687928,8156.06005859375,8223.096168664384,74510200
2023-07-31,8156.06005859375,8223.096168664384,8133.714688570205,8200.750798640838,80868000
2023-08-01,8156.06005859375,8200.750798640838,8133.714688570205,8200.750798640838,49756400
2023-08-02,8223.095703125,8223.095703125,8156.0595968495245,8156.0595968495245,60629900
2023-08-03,8267.7861328125,8312.47686866554,8178.40466110642,8178.40466110642,64596100
2023-08-04,8178.40576171875,8290.13261638704,8156.060390785093,8267.78724545338,52675900
2023-08-07,8290.1318359375,8290.1318359375,8178.404991787399,8178.404991787399,55589300
2023-08-08,8223.095703125,8312.477178158968,8223.095703125,8290.131809400476,43373400
2023-08-09,8401.859375,8401.859375,8267.787150930852,8290.132521609043,77056800
2023-08-10,8401.859375,8424.204745678191,8357.168633643618,8401.859375,76738100
2023-08-11,8401.859375,8446.550116356382,8379.514004321809,8424.204745678191,68898600
2023-08-14,8357.16796875,8357.16796875,8245.441124247995,8334.822599849598,75495400
2023-08-15,8312.4775390625,8379.513648248489,8312.4775390625,8334.822908791162,59303700
2023-08-16,8312.4775390625,8334.822908791162,8267.786799605175,8290.132169333838,53440000
2023-08-18,8267.7861328125,8357.167604518581,8267.7861328125,8267.7861328125,79328900
2023-08-21,8200.75,8267.786103542234,8200.75,8245.440735694823,73573000
2023-08-22,8312.4775390625,8334.822908791162,8178.405320690524,8178.405320690524,65664600
2023-08-23,8312.4775390625,8334.822908791162,8290.132169333838,8312.4775390625,63749800
2023-08-24,8223.095703125,8334.82254691746,8223.095703125,8267.786440641985,53725900
2023-08-25,8290.1318359375,8290.1318359375,8200.75036061742,8223.09572944744,50379000
2023-08-28,8223.095703125,8267.786440641985,8223.095703125,8267.786440641985,44423100
2023-08-29,8267.7861328125,8312.47686866554,8223.09539695946,8290.13150073902,45428500
2023-08-30,8223.095703125,8312.477178158968,8223.095703125,8312.477178158968,56227000
2023-08-31,8200.75,8245.440735694823,8133.713896457765,8223.09536784741,136107200
2023-09-01,8245.4423828125,8290.13312743479,8200.75163819021,8223.097010501355,42152700
2023-09-04,8245.4423828125,8290.13312743479,8200.75163819021,8245.4423828125,40610600
2023-09-05,8245.4423828125,8267.787755123645,8223.097010501355,8267.787755123645,42007200
2023-09-06,8178.40576171875,8267.78724545338,8178.40576171875,8223.096503586066,49318400
2023-09-07,8200.75,8200.75,8133.713896457765,8156.059264305177,61405200
2023-09-08,8156.06005859375,8178.405428617294,8089.023948523116,8133.714688570205,80732300
2023-09-11,8156.06005859375,8156.06005859375,8111.369318546661,8111.369318546661,53155900
2023-09-12,8133.71435546875,8156.0597245771805,8111.3689863603195,8133.71435546875,66479000
2023-09-13,8111.36865234375,8111.36865234375,8044.332547778926,8089.023284155475,69490200
2023-09-14,8133.71435546875,8156.0597245771805,8044.332879035028,8044.332879035028,112757900
2023-09-15,8044.3330078125,8133.714485677084,8044.3330078125,8089.023746744792,121005300
2023-09-18,8044.3330078125,8111.369116210938,8044.3330078125,8089.023746744792,34272200
2023-09-19,8111.36865234375,8111.36865234375,8021.987179590651,8044.332547778926,33325800
2023-09-20,8178.40576171875,8200.751132652407,8111.369648917777,8156.060390785093,54305500
2023-09-21,8156.06005859375,8178.405428617294,8111.369318546661,8156.06005859375,40607000
2023-09-22,8111.36865234375,8178.404756908575,8111.36865234375,8156.0593887203,42445300
2023-09-25,8044.3330078125,8111.369116210938,8044.3330078125,8111.369116210938,56132200
2023-09-26,7999.64306640625,8066.679181487867,7999.64306640625,8044.333809793994,73544700
2023-09-27,7932.6064453125,8044.33329665493,7932.6064453125,7954.951815580986,84345000
2023-09-29,7887.91552734375,7954.951636641289,7887.91552734375,7887.91552734375,118960000
2023-10-02,8111.36865234375,8133.714020532026,7932.605706837552,7954.951075025827,93663000
2023-10-03,8223.095703125,8223.095703125,8066.6781218155575,8111.368859332541,98380200
2023-10-04,8223.095703125,8267.786440641985,8156.0595968495245,8223.095703125,112582800
2023-10-05,8111.36865234375,8223.095493285124,8111.36865234375,8223.095493285124,72855700
2023-10-06,8066.6787109375,8133.7148221087255,8066.6787109375,8133.7148221087255,53344400
2023-10-09,8089.02392578125,8156.060035663415,8066.678555820527,8066.678555820527,43774500
2023-10-10,7977.296875,8044.332983193278,7977.296875,8044.332983193278,71966100
2023-10-11,7977.296875,8066.678352591037,7977.296875,7977.296875,84305800
2023-10-12,8089.02392578125,8133.714665702693,8044.333185859806,8044.333185859806,71064500
2023-10-13,8111.36865234375,8156.0593887203,8066.6779159672005,8133.714020532026,62941800
2023-10-16,8133.71435546875,8156.0597245771805,8089.023617251889,8156.0597245771805,29429200
2023-10-17,7999.64306640625,8111.369924875611,7999.64306640625,8089.024553181739,59606000
2023-10-18,7910.26025390625,7999.641725701801,7910.26025390625,7977.2963577529135,50919200
2023-10-19,7820.87890625,7910.2603794642855,7820.87890625,7887.915011160714,89509700
2023-10-20,8021.98876953125,8066.6795147654075,7798.535043360463,7798.535043360463,64554500
2023-10-23,7910.26025390625,7977.2963577529135,7910.26025390625,7932.6056218551375,50633500
2023-10-24,7843.22412109375,7932.605592559206,7843.22412109375,7843.22412109375,76963200
2023-10-25,7932.6064453125,7977.297185849471,7887.915704775528,7887.915704775528,54748400
2023-10-26,7798.533203125,7999.64150922278,7798.533203125,7977.296141878582,63199400
2023-10-27,7776.1884765625,7865.569953304597,7776.1884765625,7798.533845748024,52450700
2023-10-30,7910.26025390625,7910.26025390625,7776.188046212924,7776.188046212924,51958200
2023-10-31,7820.87890625,7887.915011160714,7798.533537946429,7865.569642857143,64907600
2023-11-01,7686.80712890625,7843.224715831669,7686.80712890625,7820.8793462708945,67027600
2023-11-02,7910.26025390625,7954.950989804025,7798.533414161811,7798.533414161811,56050900
2023-11-03,7954.951171875,7999.6419087956465,7910.260434954354,7977.296540335323,60414100
2023-11-06,8089.02392578125,8089.023925781249,7999.6424459383625,8021.987815899084,84994200
2023-11-07,8021.98876953125,8066.6795147654075,7954.952651680013,8044.334142148328,60648200
2023-11-08,8044.3330078125,8044.3330078125,7954.951529947917,7999.642268880209,31829300
2023-11-09,8044.3330078125,8089.023746744792,7954.951529947917,7954.951529947917,46076800
2023-11-10,7887.91552734375,8044.333115704674,7887.91552734375,7999.642376172982,50754600
2023-11-13,7932.6064453125,7977.297185849471,7910.2610750440135,7932.6064453125,20827700
2023-11-14,7977.296875,7999.642244397759,7932.606136204482,7954.951505602241,37195700
2023-11-15,8089.02392578125,8089.023925781249,7999.6424459383625,8021.987815899084,84977900
2023-11-16,8111.36865234375,8111.36865234375,7999.641811402376,8089.023284155475,48714300
2023-11-17,8111.36865234375,8111.36865234375,8021.987179590651,8066.6779159672005,57050500
2023-11-20,7932.6064453125,8066.678666923415,7932.6064453125,8021.987926386443,49216000
2023-11-21,7843.22412109375,7954.95096042557,7843.22412109375,7887.914856826478,107614800
2023-11-22,7932.6064453125,7932.6064453125,7843.224964238556,7843.224964238556,40364800
2023-11-23,7977.296875,8021.987613795519,7910.260766806723,7910.260766806723,55542100
2023-11-24,7977.296875,8021.987613795519,7954.951505602241,7977.296875,43631900
2023-11-27,7932.6064453125,7999.642556117958,7932.6064453125,7954.951815580986,35679000
2023-11-28,7932.6064453125,7999.642556117958,7910.2610750440135,7932.6064453125,69070600
2023-11-29,7954.951171875,7999.6419087956465,7954.951171875,7954.951171875,54715600
2023-11-30,8021.98876953125,8021.98876953125,7954.952651680013,7977.2980242970925,205312100
2023-12-01,7999.64306640625,8021.988438100122,7954.952323018506,7977.297694712378,80566400
2023-12-04,8015.3583984375,8105.166335674894,8015.358398437499,8037.8103827468485,54747400
2023-12-05,7992.90625,8037.8102176966295,7925.550298455057,8037.8102176966295,94363900
2023-12-06,7903.09912109375,8037.811037930575,7903.09912109375,7948.003093372692,81852800
2023-12-07,7925.55078125,7925.55078125,7835.742840385978,7858.194825601983,91322500
2023-12-08,7858.1943359375,7948.002271205357,7858.1943359375,7903.098303571429,43891600
2023-12-11,7858.1943359375,7880.6463197544645,7790.838384486607,7790.838384486607,78642800
2023-12-12,7813.29052734375,7858.194495891703,7813.29052734375,7813.29052734375,87589300
2023-12-13,7790.8388671875,7858.194822811599,7790.8388671875,7813.290852395533,51560500
2023-12-14,8127.61865234375,8127.61865234375,7858.194829614124,7880.6468148415925,115332800
2023-12-15,8284.783203125,8284.783203125,8150.071281122967,8194.975255123645,275013500
2023-12-18,8262.330078125,8284.782062032948,8217.426110309103,8262.330078125,111712200
2023-12-19,8307.2333984375,8307.2333984375,8194.973487647805,8194.973487647805,65174500
2023-12-20,8352.138671875,8352.138671875,8284.78271484375,8307.234700520834,72938100
2023-12-21,8374.58984375,8374.58984375,8307.233893264076,8352.137860254692,88116700
2023-12-22,8374.58984375,8397.041827245308,8329.685876759384,8329.685876759384,64449600
2023-12-27,8419.494140625,8441.946125,8374.590171875,8419.494140625,64464700
2023-12-28,8441.9462890625,8464.398273873836,8374.59033462849,8374.59033462849,70184600
2023-12-29,8441.9462890625,8486.850258685174,8397.042319439828,8464.398273873836,79903400
2024-01-02,8464.3984375,8464.3984375,8397.042481763927,8441.946452254642,30545200
2024-01-03,8397.0419921875,8464.397943996491,8374.590008251169,8464.397943996491,34603300
2024-01-04,8509.302734375,8509.302734375,8419.494789948878,8441.946776055409,56501800
2024-01-05,8599.1103515625,8621.56233681462,8509.302410554013,8531.754395806136,85290100
2024-01-08,8599.1103515625,8644.014322066743,8509.302410554013,8621.56233681462,50896000
2024-01-09,8644.013671875,8644.013671875,8599.109704748376,8621.561688311689,59848600
2024-01-10,8576.658203125,8666.466142424737,8576.658203125,8666.466142424737,52774900
2024-01-11,8599.1103515625,8666.466307318864,8599.1103515625,8644.014322066743,39381500
2024-01-12,8711.369140625,8711.369140625,8621.561211340206,8666.465175982603,68253400
2024-01-15,8733.822265625,8756.274250883676,8666.466309848973,8756.274250883676,88399500
2024-01-16,8711.369140625,8756.273105267397,8688.917158303802,8711.369140625,44869200
2024-01-17,8756.2744140625,8756.2744140625,8666.466471354166,8756.2744140625,107706100
2024-01-18,8688.9189453125,8756.274906128876,8644.014971434915,8688.9189453125,71048900
2024-01-19,8644.013671875,8778.725573254871,8621.561688311689,8778.725573254871,63176500
2024-01-22,8644.013671875,8666.465655438313,8554.205737621754,8621.561688311689,52868300
2024-01-23,8621.5625,8621.5625,8486.8505859375,8486.8505859375,92348600
2024-01-24,8554.20703125,8621.562992125984,8509.303057332678,8621.562992125984,84906000
2024-01-25,8531.7548828125,8599.110842413651,8486.850909745066,8486.850909745066,63212700
2024-01-26,8397.0419921875,8486.84992793282,8352.13802431484,8441.94596006016,78977300
2024-01-29,8576.658203125,8576.658203125,8419.494309350457,8441.946294175392,73452800
2024-01-30,8666.466796875,8666.466796875,8509.30289123219,8531.75487775259,73136400
2024-01-31,8576.658203125,8711.370112074606,8576.658203125,8711.370112074606,102581200
2024-02-01,8711.369140625,8733.8211229462,8599.109229019008,8666.465175982603,104208700
2024-02-02,8711.369140625,8801.177069909794,8644.013193661405,8778.725087588597,99324000
2024-02-05,8599.1103515625,8688.918292570985,8554.206381058257,8688.918292570985,57983300
2024-02-06,8644.013671875,8756.273589691558,8644.013671875,8756.273589691558,87651000
2024-02-07,8711.369140625,8733.8211229462,8666.465175982603,8711.369140625,92953500
2024-02-12,8801.1767578125,8801.1767578125,8711.368831712372,8756.272794762437,87949400
2024-02-13,8733.822265625,8801.178221401029,8711.370280366324,8756.274250883676,66072400
2024-02-15,8846.08203125,8958.34195550444,8846.08203125,8935.889970653552,164748900
2024-02-16,8935.8896484375,8980.7936165201,8868.5336963136,8958.341632478801,142277200
2024-02-19,8868.533203125,8958.341134295886,8823.629237539557,8890.985185917722,53341300
2024-02-20,9003.2470703125,9003.2470703125,8846.083156366894,8846.083156366894,63997700
2024-02-21,8958.3427734375,8980.794760338345,8846.082838933271,8935.890786536653,75371600
2024-02-22,8868.533203125,8958.341134295886,8868.533203125,8958.341134295886,66913000
2024-02-23,8823.6298828125,8913.43782055105,8801.177898377862,8890.985836116412,55192300
2024-02-26,8801.1767578125,8868.532702387596,8733.820813237404,8756.272794762437,41356000
2024-02-27,8868.533203125,8890.985185917722,8756.273289161392,8756.273289161392,43735800
2024-02-28,8980.7939453125,8980.7939453125,8890.986005859375,8958.34196044922,54043100
2024-02-29,8868.533203125,8980.793117088608,8846.081220332278,8980.793117088608,126671200
2024-03-01,8823.6298828125,8913.43782055105,8801.177898377862,8890.985836116412,51520600
2024-03-04,8756.2744140625,8823.63037109375,8756.2744140625,8801.178385416666,43822900
2024-03-05,8801.1767578125,8890.984683912628,8778.724776287469,8890.984683912628,61952900
2024-03-06,8935.8896484375,8980.7936165201,8778.725760148398,8890.9856803549,70242200
2024-03-07,9093.0537109375,9137.957679880401,8980.793788580248,9025.697757523149,118369300
2024-03-08,9115.505859375,9250.217768626848,9093.053874499692,9205.313798876232,100947200
2024-03-13,8980.7939453125,9340.025703125,8980.7939453125,9340.025703125,141622600
2024-03-14,9272.6689453125,9272.6689453125,9003.245150291314,9025.697133209746,110681100
2024-03-15,9115.505859375,9250.217768626848,9025.697919873768,9160.409829125616,154176800
2024-03-18,9115.505859375,9227.76578375154,9115.505859375,9137.957844250308,62444100
2024-03-19,9137.9580078125,9205.313963644041,9115.506022535319,9115.506022535319,55004800
2024-03-20,9093.0537109375,9115.50569540895,9048.149741994599,9070.60172646605,66269700
2024-03-21,9093.0537109375,9182.861648823302,9025.697757523149,9137.957679880401,90279400
2024-03-22,9070.6025390625,9093.054525545329,8935.890620165532,8980.794593131188,91968200
2024-03-25,9256.6533203125,9256.6533203125,9118.83714184631,9256.6533203125,66971000
2024-03-26,9233.6845703125,9233.6845703125,9141.807111901431,9233.6845703125,65742700
2024-03-27,9256.6533203125,9256.6533203125,9187.745231079405,9210.714594157103,39514100
2024-03-28,9256.6533203125,9279.622683390198,9164.775868001707,9210.714594157103,79229700
2024-04-01,9049.9296875,9279.623334390863,9026.960322810914,9256.653969701776,79248700
2024-04-02,9095.8681640625,9141.806892163826,9003.990707859848,9118.837528113163,76763100
2024-04-03,8751.328125,9003.991141732284,8751.328125,8958.052411417322,177418400
2024-04-04,9049.9296875,9049.9296875,8797.266675920051,8797.266675920051,75993500
2024-04-05,9026.9609375,9141.807768765904,9026.9609375,9141.807768765904,70428600
2024-04-16,8705.3896484375,8797.267111745547,8498.665355994393,8590.54281930244,283265900
2024-04-17,8751.328125,8889.144315944883,8751.328125,8774.29749015748,95620700
2024-04-18,8705.3896484375,8797.267111745547,8682.420282610488,8751.328380091523,127134000
2024-04-19,8705.3896484375,8728.359014264512,8544.604087648417,8590.54281930244,147784300
2024-04-22,8590.5419921875,8659.450083033924,8590.5419921875,8636.48071941845,128908000
2024-04-23,8935.08203125,8981.020756346401,8636.480318123393,8636.480318123393,178833000
2024-04-24,9141.806640625,9141.806640625,8958.051733275754,9026.95982353172,132832700
2024-04-25,8981.0205078125,9187.744765025574,8912.112422074808,9187.744765025574,104874100
2024-04-26,8843.205078125,9026.959988839286,8843.205078125,8912.113169642857,100932900
2024-04-29,9003.990234375,9049.928960060586,8751.327243104273,8751.327243104273,90063500
2024-04-30,9003.990234375,9233.683862802933,9003.990234375,9233.683862802933,109623000
2024-05-02,8774.296875,9095.867964659687,8728.35814790576,9095.867964659687,97079400
2024-05-03,9049.9296875,9049.9296875,8889.144134676395,8958.052228743654,81200400
2024-05-06,9003.990234375,9072.89832290338,8981.020871532206,9049.928960060586,53076200
2024-05-07,8912.1123046875,8958.051027907539,8843.204219857442,8912.1123046875,66746800
2024-05-08,8613.51171875,8912.113458333333,8613.51171875,8820.235999999999,112808900
2024-05-13,8751.328125,8751.328125,8452.726377952757,8452.726377952757,145469900
2024-05-14,8774.296875,8889.143692735603,8751.32751145288,8843.204965641362,95363500
2024-05-15,8728.359375,8820.236842105263,8659.451274671052,8728.359375,54741900
2024-05-16,8820.236328125,8889.144424438477,8751.328231811523,8797.266962687174,61126000
2024-05-17,8958.052734375,9049.930198317308,8797.267172475962,8820.236538461539,99848500
2024-05-20,8705.3896484375,9003.991404188655,8705.3896484375,8912.113940880607,87890100
2024-05-21,8613.51171875,8797.266635416667,8613.51171875,8682.4198125,75311400
2024-05-22,8659.4501953125,8797.266378792276,8567.572739659317,8705.388923139091,121712700
2024-05-27,8544.603515625,8613.511608492943,8521.634151335686,8544.603515625,128578500
2024-05-28,8544.603515625,8636.480972782258,8544.603515625,8544.603515625,73945700
2024-05-29,8406.7880859375,8567.573650422644,8406.7880859375,8521.634917712603,117351600
2024-05-30,8268.970703125,8498.664333767361,8062.246435546876,8268.970703125,207115100
2024-05-31,8498.6640625,8498.6640625,8291.93980152027,8360.847888513514,756431600
2024-06-03,8521.6337890625,8590.54187900101,8475.695062436826,8590.54187900101,72197700
2024-06-04,8590.5419921875,8751.327537495823,8590.5419921875,8751.327537495823,75353100
2024-06-05,8682.419921875,8728.35865162037,8544.603732638889,8728.35865162037,82087300
2024-06-06,8705.3896484375,8751.328380091523,8682.420282610488,8751.328380091523,44991300
2024-06-07,8567.5732421875,8728.358799011394,8567.5732421875,8728.358799011394,51599800
2024-06-10,8751.328125,8751.328125,8682.420029527559,8728.35875984252,45584700
2024-06-11,8544.603515625,8774.297158518146,8544.603515625,8774.297158518146,68690900
2024-06-12,8498.6640625,8567.572149493242,8498.6640625,8544.602787162163,49785700
2024-06-13,8452.7255859375,8705.388578995415,8452.7255859375,8705.388578995415,84652200
2024-06-14,8452.7255859375,8498.66431194803,8360.84813391644,8452.7255859375,52986300
2024-06-19,8314.9111328125,8498.666074974102,8314.9111328125,8498.666074974102,100051000
2024-06-20,8659.4501953125,8659.4501953125,8360.848464439656,8406.787192266247,81474800
2024-06-21,8820.236328125,8889.144424438477,8636.481404622396,8705.389500935873,166841200
2024-06-24,8820.236328125,8958.052520751953,8797.266962687174,8820.236328125,79592300
2024-06-25,8820.236328125,8820.236328125,8682.420135498047,8820.236328125,80029000
2024-06-26,8728.359375,8866.175575657895,8682.420641447368,8751.328741776315,77913200
2024-06-27,8958.052734375,8958.052734375,8774.297806490384,8797.267172475962,89150700
2024-06-28,9118.837890625,9164.776620552582,8981.021700842253,9003.991065806045,166172300
2024-07-01,9072.8984375,9095.86780063291,9026.959711234176,9049.929074367088,68634600
2024-07-02,9095.8681640625,9187.745620265152,9049.929435961174,9187.745620265152,78848500
2024-07-03,9187.74609375,9187.74609375,9118.837998046874,9164.776728515624,55860200
2024-07-04,9026.9609375,9187.746501272264,9026.9609375,9164.777135019083,67054000
2024-07-05,9141.806640625,9164.776004043655,9072.898550369033,9118.837277206343,36946900
2024-07-08,9233.6845703125,9233.6845703125,9141.807111901431,9187.745841106966,72903600
2024-07-09,9256.6533203125,9325.561409545597,9256.6533203125,9279.622683390198,61853200
2024-07-10,9279.6240234375,9394.470855410736,9233.685290648205,9348.532122621442,62325900
2024-07-11,9256.6533203125,9302.592046467898,9187.745231079405,9187.745231079405,55908400
2024-07-12,9256.6533203125,9279.622683390198,9210.714594157103,9233.683957234802,62646500
2024-07-15,9233.6845703125,9256.653934915268,9141.807111901431,9233.6845703125,36682600
2024-07-16,9141.806640625,9210.714730880967,9141.806640625,9164.776004043655,37192700
2024-07-17,9003.990234375,9141.80641143176,9003.990234375,9095.867685746174,90666000
2024-07-18,9279.6240234375,9279.6240234375,9003.991626701732,9003.991626701732,65383200
2024-07-19,9302.5927734375,9302.5927734375,9164.776584201389,9233.684678819445,53880300
2024-07-22,9279.6240234375,9325.562756226795,9279.6240234375,9302.593389832147,31285300
2024-07-23,9348.5322265625,9371.50159321253,9302.593493262439,9371.50159321253,39321100
2024-07-24,9256.6533203125,9348.530772623295,9256.6533203125,9302.592046467898,24658000
2024-07-25,9463.376953125,9463.376953125,9371.499506978156,9394.468868514867,98088100
2024-07-26,9486.3466796875,9555.254766949152,9463.37731726695,9532.285404528602,75565800
2024-07-29,9417.4384765625,9578.2240115282,9348.530390148628,9555.254649390243,69092500
2024-07-30,9348.5322265625,9463.379059812652,9348.5322265625,9463.379059812652,32122900
2024-07-31,9440.4091796875,9509.317275889598,9394.4704488861,9509.317275889598,82519900
2024-08-01,9532.2861328125,9532.2861328125,9371.500583584337,9371.500583584337,61176200
2024-08-02,9371.501953125,9509.318158318016,9371.501953125,9440.410055721508,55699900
2024-08-05,9072.8984375,9325.561431962025,9072.8984375,9187.745253164556,126328300
2024-08-06,9187.74609375,9256.654189453126,9141.80736328125,9256.654189453126,78473900
2024-08-07,9279.6240234375,9279.6240234375,9187.74655785891,9187.74655785891,52327400
2024-08-08,9394.46875,9394.46875,9256.652582518338,9325.560666259169,54162100
2024-08-09,9325.5615234375,9417.438976870382,9279.62279672106,9394.469613512161,47062400
2024-08-12,9371.501953125,9371.501953125,9256.655115464155,9279.624482996323,40364100
2024-08-13,9463.376953125,9463.376953125,9348.530145441444,9417.438230051579,55207100
2024-08-14,9371.501953125,9463.379423253677,9371.501953125,9463.379423253677,47999100
2024-08-15,9394.46875,9463.376833740831,9348.530027506113,9371.499388753056,33396600
2024-08-16,9486.3466796875,9486.3466796875,9417.438592425848,9463.37731726695,40731400
2024-08-19,9532.2861328125,9578.224861163404,9440.408676110692,9486.347404461596,51054400
2024-08-20,9578.224609375,9601.193972946643,9463.377791516787,9486.34715508843,60304400
2024-08-21,9578.224609375,9647.13270008993,9578.224609375,9647.13270008993,84848800
2024-08-22,9486.3466796875,9555.254766949152,9394.469230005298,9509.316042108052,56611600
2024-08-23,9486.3466796875,9532.285404528602,9463.37731726695,9486.3466796875,46651600
2024-08-26,9486.3466796875,9532.285404528602,9417.438592425848,9440.407954846398,35145600
2024-08-27,9371.501953125,9463.379423253677,9348.532585592831,9440.410055721508,60448400
2024-08-28,9509.3173828125,9509.3173828125,9417.43992017663,9463.378651494566,38489900
2024-08-29,9394.46875,9647.13172371638,9394.46875,9647.13172371638,53004700
2024-08-30,9486.3466796875,9486.3466796875,9371.499867584746,9486.3466796875,158403700
2024-09-02,9440.4091796875,9532.286641290297,9371.5010834854,9532.286641290297,72008600
